,_id,category_code,deadpooled_year,founded_year,lat,lng,name,number_of_employees,oficina,tag_list,total_money_raised
116,5d245689f82093f85a6f17ca,enterprise,,2009.0,37.317735,-121.949417,Talari Networks,60.0,"{'type': 'Point', 'coordinates': [-121.949417, 37.317735]}","broadband, network-optimization, wan, wan-optimization, enterprise-wan, adaptive-private-networking, private-wan, mpls, vpn, woc, network-reliability, wan-performance, bandwidth, bandwidth-optimization, application-acceleration",45100000.0
117,5d245689f82093f85a6f1802,network_hosting,,2009.0,42.7904907,-86.0667227,Zammr,1.0,"{'type': 'Point', 'coordinates': [-86.0667227, 42.7904907]}","application, social-networking, twitter, web-2-0",
118,5d245689f82093f85a6f1814,web,,2009.0,51.3673409,5.5858466,Interacto,2.0,"{'type': 'Point', 'coordinates': [5.5858466, 51.3673409]}","contact-management, contact-manager, streaming-services",
119,5d245689f82093f85a6f1818,web,,2009.0,34.013247,-84.495636,Asurrent,3.0,"{'type': 'Point', 'coordinates': [-84.495636, 34.013247]}","collect-rent, collect-rent-online, collect-rent-payments, collect-rent-payments-online, online-rent-payment-service, online-rent-payment, online-rent-payments, pay-rent, pay-rent-online, rent-payment-service, rent-payments-online, rent-payment-system, ren",
120,5d245689f82093f85a6f181f,ecommerce,,2009.0,51.5196135,-0.1020265,Shutl,10.0,"{'type': 'Point', 'coordinates': [-0.1020265, 51.5196135]}","shutl, e-commerce, logistics, retail, multi-channel, saas, cloud-courier, web-service, delivery-platform, ceo, delivery, entrepreneur, british-entrepreneur, london, dartmouth, courier, british, swiss, bermudian, switzerland, bermuda, shoreditch, ecourier",9585149.0
121,5d245689f82093f85a6f182e,web,,2009.0,42.362886,-76.356869,Ontology2,2.0,"{'type': 'Point', 'coordinates': [-76.356869, 42.362886]}",,
122,5d245689f82093f85a6f1835,games_video,,2009.0,40.727763,-73.976169,Music For Busy People,3.0,"{'type': 'Point', 'coordinates': [-73.976169, 40.727763]}",music-recomendations-web2-0-community-invite-only-pandora-ilike-last-fm,
123,5d245689f82093f85a6f183e,web,,2009.0,42.2674977,2.9608395,alteregoweb,1.0,"{'type': 'Point', 'coordinates': [2.9608395, 42.2674977]}","smart-homes, web-service, document",
124,5d245689f82093f85a6f1840,public_relations,,2009.0,43.5141923,16.4389264,Centillion,5.0,"{'type': 'Point', 'coordinates': [16.4389264, 43.5141923]}","web, cms, decillion, print, graphic, desing, marketing, site",
125,5d245689f82093f85a6f1851,,,2009.0,40.743616,-73.9880796,Milabra,,"{'type': 'Point', 'coordinates': [-73.9880796, 40.743616]}",,
126,5d245689f82093f85a6f1866,software,,2010.0,27.4081935,-82.5294065,kinDragon,1.0,"{'type': 'Point', 'coordinates': [-82.5294065, 27.4081935]}",software-internet-web,
127,5d245689f82093f85a6f18a2,web,,2009.0,38.675833,-90.482766,CanvasGrafix,2.0,"{'type': 'Point', 'coordinates': [-90.482766, 38.675833]}","kids-wall-art, kids-room-decor, kids-canvas-art",
128,5d245689f82093f85a6f18a6,mobile,,2009.0,51.5001524,-0.1262362,VouChaCha,15.0,"{'type': 'Point', 'coordinates': [-0.1262362, 51.5001524]}","gps, location-based, iphone, vouchers, voucher, coupons, coupon, discount, advertising, mobile-vouchers, mobile-coupons, location-based-advertising, seedcamp, seedcamp-2009",
129,5d245689f82093f85a6f18e5,public_relations,,2009.0,52.4087359,-1.4761532,Rouse Media,3.0,"{'type': 'Point', 'coordinates': [-1.4761532, 52.4087359]}",politics,
130,5d245689f82093f85a6f1901,web,2012.0,2009.0,51.6214201,-0.2547278,LaunchMind,3.0,"{'type': 'Point', 'coordinates': [-0.2547278, 51.6214201]}","graduates, headhunting, recruitment, jobs, internships, cv-database, resume-database",
131,5d245689f82093f85a6f1907,mobile,,2009.0,40.802858,-96.694751,Reflect7,3.0,"{'type': 'Point', 'coordinates': [-96.694751, 40.802858]}",saas-mobile-iphone-android-nokia-web-services,
132,5d245689f82093f85a6f191a,software,,2009.0,37.4513629,-122.1842112,Transifex,12.0,"{'type': 'Point', 'coordinates': [-122.1842112, 37.4513629]}","localization, globalization, internationalization, translation-project-management, translation-marketplace, translation-workflow, crowdsourcing, localization-platform",
133,5d245689f82093f85a6f1921,security,,2009.0,43.5408,-116.5625,completelyprivatefiles,1.0,"{'type': 'Point', 'coordinates': [-116.5625, 43.5408]}",encryption-security-box-net-privacy,
134,5d245689f82093f85a6f192a,web,,2009.0,42.3756409,-72.5196907,Tinychat,5.0,"{'type': 'Point', 'coordinates': [-72.5196907, 42.3756409]}","chat, chat-room, video-conference, tinychat, videochat, webchat--tc50-demopit09",1500000.0
135,5d245689f82093f85a6f194e,games_video,,2010.0,12.971606,77.594376,BASH Gaming,25.0,"{'type': 'Point', 'coordinates': [77.594376, 12.971606]}","casino, bingo, facebook, iphone, android, social",1000000.0
136,5d245689f82093f85a6f1954,games_video,,2010.0,37.5561712,-122.0780632,BASH Gaming,25.0,"{'type': 'Point', 'coordinates': [-122.0780632, 37.5561712]}","casino, bingo, facebook, iphone, android, social",1000000.0
137,5d245689f82093f85a6f195b,advertising,,2009.0,39.274034,-76.5908291,BidPlace SB,11.0,"{'type': 'Point', 'coordinates': [-76.5908291, 39.274034]}","advertising, online-advertising, ad-serving, marketing, online-marketing, targeting, ecommerce, banner-ads, banner-advertising, self-service-advertising, display-advertising, display-ads, online-display, ad-network",
138,5d245689f82093f85a6f195f,advertising,,2009.0,33.92854,-118.397818,imFORZA Marketing,30.0,"{'type': 'Point', 'coordinates': [-118.397818, 33.92854]}","search-marketing-company, internet-marketing-company, online-marketing-firm, seo-company, ppc-management, seo, ppc, smm, blogging, internet-advertising-company, seo-firm",
139,5d245689f82093f85a6f1962,enterprise,,2009.0,50.0528269,14.5120024,Plupper,2.0,"{'type': 'Point', 'coordinates': [14.5120024, 50.0528269]}","xmpp, jabber, chat, free, support, selfcare, customer-care, saas, live-chat, live-support, cloud-computing, cloud",
140,5d245689f82093f85a6f197f,public_relations,,2009.0,37.775196,-122.419204,Startup Revival,1.0,"{'type': 'Point', 'coordinates': [-122.419204, 37.775196]}","startup, failed-startups, failed-startup, entrepreneur",
141,5d245689f82093f85a6f1985,ecommerce,,2009.0,45.0062594,-93.0914376,Tech Profuse,11.0,"{'type': 'Point', 'coordinates': [-93.0914376, 45.0062594]}","travel, www-vihari-in, e-commerce, air-tickets, google-apps-reseller, www-wesetup-net",
142,5d245689f82093f85a6f1986,other,,2009.0,25.8945858,-80.1622525,IamStocks,1.0,"{'type': 'Point', 'coordinates': [-80.1622525, 25.8945858]}","finance, stocks, news",
143,5d245689f82093f85a6f198b,public_relations,,2009.0,33.487056,-111.909805,CitySpur,17.0,"{'type': 'Point', 'coordinates': [-111.909805, 33.487056]}","local-business-directory, hyperlocal, listings, premium-yellowpages, regional-marketing, geo-targeted",
144,5d245689f82093f85a6f198f,games_video,2009.0,2012.0,37.775196,-122.419204,Fliggo,2.0,"{'type': 'Point', 'coordinates': [-122.419204, 37.775196]}",video-sharing-community-fliggo-site-creation-platform,
145,5d245689f82093f85a6f1998,software,,2010.0,42.318138,-71.24756,AppNeta,,"{'type': 'Point', 'coordinates': [-71.24756, 42.318138]}","cloud, enterprise, it",55800000.0
146,5d245689f82093f85a6f199a,cleantech,,2009.0,37.443,-122.159291,GreenITers,4.0,"{'type': 'Point', 'coordinates': [-122.159291, 37.443]}",clean-technology-in-japan,
147,5d245689f82093f85a6f19ac,software,,2009.0,42.6751888,-71.1469003,AppZero,50.0,"{'type': 'Point', 'coordinates': [-71.1469003, 42.6751888]}","vaas, cloud-migration, application-migration, ws2003-eol, cloud, video",15100000.0
148,5d245689f82093f85a6f19b1,consulting,,2009.0,50.5777223,8.675371,betterchange,,"{'type': 'Point', 'coordinates': [8.675371, 50.5777223]}","consultancy, change, management, change-management, moderation, digital-moderation",
149,5d245689f82093f85a6f19ba,software,,2009.0,9.9396253,76.2594981,PebbleForge,4.0,"{'type': 'Point', 'coordinates': [76.2594981, 9.9396253]}","cloud-computing, web-development, mobile-development",
150,5d245689f82093f85a6f19bb,web,,2009.0,46.0439,-118.378229,TwitterCorp,1.0,"{'type': 'Point', 'coordinates': [-118.378229, 46.0439]}","twitter, api, rss-feeds, rss, ceos, cmos, ctos",
151,5d245689f82093f85a6f19bd,legal,2012.0,2009.0,38.989977,-77.121382,Legal River,3.0,"{'type': 'Point', 'coordinates': [-77.121382, 38.989977]}","legal-services, lawyer, law-firm, intellectual-property, incorporating, attorney, launchbox09",
152,5d245689f82093f85a6f19ca,ecommerce,,2009.0,42.3983662,-71.0213788,Action Sports Branding,3.0,"{'type': 'Point', 'coordinates': [-71.0213788, 42.3983662]}","action-sports-marketing, action-sports-consulting, actionsports-pr, skateboard-marketing, snowboard-marketing, surf-marketing, bmx-marketing, bike-marketing",
153,5d245689f82093f85a6f19ce,ecommerce,,2009.0,35.7892464,-78.7252479,RealUp,,"{'type': 'Point', 'coordinates': [-78.7252479, 35.7892464]}",commercial-real-estate,
154,5d245689f82093f85a6f19e0,web,2011.0,2009.0,38.892991,-121.076418,KidSwirl,2.0,"{'type': 'Point', 'coordinates': [-121.076418, 38.892991]}","kids, social-network, kid-games, safe-kids, kid-blog, children, social-networking, kid-social-network",
155,5d245689f82093f85a6f1a01,advertising,,2009.0,37.515853,-122.3050823,Clasilistados,4.0,"{'type': 'Point', 'coordinates': [-122.3050823, 37.515853]}","ads, spanish, classified, free, espanol",
156,5d245689f82093f85a6f1a02,advertising,,2010.0,37.777995,-122.408914,MyLikes,,"{'type': 'Point', 'coordinates': [-122.408914, 37.777995]}","social-media-advertising, twitter, youtube",6230000.0
157,5d245689f82093f85a6f1a08,consulting,,2009.0,37.7983181,-122.4000032,The Vertical Action Group,10.0,"{'type': 'Point', 'coordinates': [-122.4000032, 37.7983181]}","turnaround, management-consulting, enterprise-marketing, growth-strategies, bankruptcy, financing",
158,5d245689f82093f85a6f1a1d,advertising,,2009.0,40.7454098,-73.9822211,Cognitive Match,40.0,"{'type': 'Point', 'coordinates': [-73.9822211, 40.7454098]}","matching-engine, conversion, increase-conversion, recommendations-engine, revenue-optimisation, revenue-optimization, personalisation-company, personalisation, personalization",10200000.0
159,5d245689f82093f85a6f1a1e,advertising,,2009.0,37.380653,-122.1156934,Cognitive Match,40.0,"{'type': 'Point', 'coordinates': [-122.1156934, 37.380653]}","matching-engine, conversion, increase-conversion, recommendations-engine, revenue-optimisation, revenue-optimization, personalisation-company, personalisation, personalization",10200000.0
160,5d245689f82093f85a6f1a1f,advertising,,2009.0,41.2601663,-96.0791435,Cognitive Match,40.0,"{'type': 'Point', 'coordinates': [-96.0791435, 41.2601663]}","matching-engine, conversion, increase-conversion, recommendations-engine, revenue-optimisation, revenue-optimization, personalisation-company, personalisation, personalization",10200000.0
161,5d245689f82093f85a6f1a24,advertising,,2009.0,40.727216,-73.994797,Simulmedia,35.0,"{'type': 'Point', 'coordinates': [-73.994797, 40.727216]}","media, marketing, television",57300000.0
162,5d245689f82093f85a6f1a2a,mobile,,2009.0,29.733947,-95.5393869,Tenant Txt,,"{'type': 'Point', 'coordinates': [-95.5393869, 29.733947]}","tenant, txt, contact, tenants, email, text-message, office, reminders, maintenance, alerts, tenant-txt, contact-tenants",
163,5d245689f82093f85a6f1a2e,web,,2009.0,51.5001524,-0.1262362,rent2friend,1.0,"{'type': 'Point', 'coordinates': [-0.1262362, 51.5001524]}","travel, facebook, rental",
164,5d245689f82093f85a6f1a2f,public_relations,,2009.0,40.778334,-73.9453758,VideoCustomizer,20.0,"{'type': 'Point', 'coordinates': [-73.9453758, 40.778334]}","video, video-ads, video-advertising",
165,5d245689f82093f85a6f1a34,web,,2009.0,40.097071,-88.245638,Wolfram Alpha,,"{'type': 'Point', 'coordinates': [-88.245638, 40.097071]}","qa, database, education, real-time, research, technology, answers, facts, information, questions",
166,5d245689f82093f85a6f1a40,advertising,,2009.0,51.5119418,-0.0936688,Cognitive Match,40.0,"{'type': 'Point', 'coordinates': [-0.0936688, 51.5119418]}","matching-engine, conversion, increase-conversion, recommendations-engine, revenue-optimisation, revenue-optimization, personalisation-company, personalisation, personalization",10200000.0
167,5d245689f82093f85a6f1a43,network_hosting,,2009.0,37.4189073,-122.0884286,Gridstore,31.0,"{'type': 'Point', 'coordinates': [-122.0884286, 37.4189073]}",web2ireland,28037500.0
168,5d245689f82093f85a6f1a51,web,,2009.0,42.362856,-71.083762,VitalLock,4.0,"{'type': 'Point', 'coordinates': [-71.083762, 42.362856]}","privacy, messaging, facebook, password, legacy, web2-0, cloud, consumer, estate, legal",
169,5d245689f82093f85a6f1a6d,software,,2009.0,28.1524632,-80.5883964,OBE Pro,4.0,"{'type': 'Point', 'coordinates': [-80.5883964, 28.1524632]}","online-business, entrepreneur, home-business, internet-marketing, business-development",
170,5d245689f82093f85a6f1a97,other,,2009.0,49.2685125,-123.1783566,Tweetizen,2.0,"{'type': 'Point', 'coordinates': [-123.1783566, 49.2685125]}","twitter-groups, filter-tweets, grouping-tweets, twitter, tweetizen, twitter-group-topics, local-social-groups, create-a-twitter-group, show-popular-groups, twitter-this, sponsor-a-twitter-group, join-a-twitter-group, follow-me-groups, rt, re-tweet, follow",
171,5d245689f82093f85a6f1a99,other,,2009.0,-37.839941,144.976425,Internet Marketing Academy Australia,8.0,"{'type': 'Point', 'coordinates': [144.976425, -37.839941]}","internet-marketing, small-business, medium-business",100000.0
172,5d245689f82093f85a6f1aa0,other,,2009.0,12.971606,77.594376,IndiMedicos,,"{'type': 'Point', 'coordinates': [77.594376, 12.971606]}","medical, community, doctors, physicians",
173,5d245689f82093f85a6f1aa6,public_relations,,2009.0,40.74828,-73.989276,IrishCentral,20.0,"{'type': 'Point', 'coordinates': [-73.989276, 40.74828]}","irish, community",
174,5d245689f82093f85a6f1ab3,news,,2009.0,39.4157,-76.6096,Blippitt,1.0,"{'type': 'Point', 'coordinates': [-76.6096, 39.4157]}","tech-news, viral-videos, viral-news",
175,5d245689f82093f85a6f1ac1,web,,2009.0,33.989029,-118.462421,Cuteness Pet Community,2.0,"{'type': 'Point', 'coordinates': [-118.462421, 33.989029]}","pet-community, pets, shopping, thunderdome, cute",
176,5d245689f82093f85a6f1ac4,web,,2009.0,49.5507557,8.6759098,yiid,9.0,"{'type': 'Point', 'coordinates': [8.6759098, 49.5507557]}","openweb, openid, dataportability, microformats, portable-contacts",
177,5d245689f82093f85a6f1ae4,web,,2009.0,42.3584308,-71.0597732,Mashed jobs,,"{'type': 'Point', 'coordinates': [-71.0597732, 42.3584308]}",,
178,5d245689f82093f85a6f1ae7,search,,2009.0,28.7029,-81.3387,Guias Local,5.0,"{'type': 'Point', 'coordinates': [-81.3387, 28.7029]}","local, search, beta, elpaso, hispanic, guias, latino, espanol, localsearch, busqueda, cities, ciudades, map, mapa, groupolo",
179,5d245689f82093f85a6f1af8,web,,2009.0,48.8704331,2.3449804,PathMotion,,"{'type': 'Point', 'coordinates': [2.3449804, 48.8704331]}","careers, job-search, guidance, job, alumni, career, seekers",
180,5d245689f82093f85a6f1af9,other,,2009.0,47.6859063,-122.141024,StoreBlogs,10.0,"{'type': 'Point', 'coordinates': [-122.141024, 47.6859063]}","business-blogs, blogging-services, blog-network, blogger-community, ecommerce-blogs, publishing-platform, storeblogs, storeblogs-com",
181,5d245689f82093f85a6f1b09,web,,2009.0,60.123399,24.4280745,Fotomina,4.0,"{'type': 'Point', 'coordinates': [24.4280745, 60.123399]}","stock, photo, photography, royalty-free, rf, sell, buy, illustration, vector",
182,5d245689f82093f85a6f1b13,advertising,,2009.0,37.7944822,-122.4030739,IBWIRE Inc,,"{'type': 'Point', 'coordinates': [-122.4030739, 37.7944822]}","press-release, press-release-service, press-release-distribution, press-release-services",
183,5d245689f82093f85a6f1b1f,software,,2009.0,34.0909811,-118.325739,Setster,3.0,"{'type': 'Point', 'coordinates': [-118.325739, 34.0909811]}","appointment, calendar, widget, time",
184,5d245689f82093f85a6f1b2c,software,,2009.0,40.7078343,-74.0136605,GameChanger Media,20.0,"{'type': 'Point', 'coordinates': [-74.0136605, 40.7078343]}","mobile, iphone, app, baseball, scorekeeping, user-generated, real-time-content, hyperlocal",3640000.0
185,5d245689f82093f85a6f1b41,games_video,,2009.0,47.6103008,-122.3399782,Z2Live,130.0,"{'type': 'Point', 'coordinates': [-122.3399782, 47.6103008]}",,6500000.0
186,5d245689f82093f85a6f1b46,web,,2009.0,53.5736401,10.0184565,Gate 53|10 Technologies,4.0,"{'type': 'Point', 'coordinates': [10.0184565, 53.5736401]}","affiliate-aggregation, content-monetization, affiliate-optimization",158131.0
187,5d245689f82093f85a6f1b48,mobile,,2009.0,37.494561,-122.229097,Y Media Labs,50.0,"{'type': 'Point', 'coordinates': [-122.229097, 37.494561]}","iphone-developer, iphone-app-developer, seo-consultant, seo-service",
188,5d245689f82093f85a6f1b51,web,,2009.0,54.6893865,25.2800243,PunchT,,"{'type': 'Point', 'coordinates': [25.2800243, 54.6893865]}","web, productivity, app",
189,5d245689f82093f85a6f1b55,web,,2009.0,41.259751,-95.942336,RockDex,4.0,"{'type': 'Point', 'coordinates': [-95.942336, 41.259751]}","music, social, analytics",
190,5d245689f82093f85a6f1b66,web,,2009.0,34.007112,-118.489748,Tongal,8.0,"{'type': 'Point', 'coordinates': [-118.489748, 34.007112]}","marketing, alt-content, community, hollywood, shorts, commercials, crowd-source, crowdsource, instructional-video, music-video, prediction, crowdsourcing",16000000.0
191,5d245689f82093f85a6f1b70,enterprise,,2009.0,42.364014,-71.101375,oneforty,5.0,"{'type': 'Point', 'coordinates': [-71.101375, 42.364014]}","twitter, pistachio, techstars, techstars-boston-2009, pivotal, appstore",2350000.0
192,5d245689f82093f85a6f1b71,mobile,,2009.0,38.2571486,-85.7617724,Rhyme Library,,"{'type': 'Point', 'coordinates': [-85.7617724, 38.2571486]}","qr-code, barcode, hip-hop, music, youtube, itunes, qr",
193,5d245689f82093f85a6f1b89,web,,2009.0,37.4484914,-122.1802812,Blog Traffic Exchange,1.0,"{'type': 'Point', 'coordinates': [-122.1802812, 37.4484914]}","seo, blog, blogging, links, traffic",
194,5d245689f82093f85a6f1b8b,other,,2009.0,13.014823,77.6503104,Earthenhive Architects,12.0,"{'type': 'Point', 'coordinates': [77.6503104, 13.014823]}","architects-and-anterior-designs, turnkey-solutions",
195,5d245689f82093f85a6f1ba2,analytics,,2009.0,40.73343,-73.990967,Chartbeat,50.0,"{'type': 'Point', 'coordinates': [-73.990967, 40.73343]}","analytics, real-time, betaworks",14500000.0
196,5d245689f82093f85a6f1ba5,public_relations,,2009.0,32.920073,-96.740444,Aigc middleast,5.0,"{'type': 'Point', 'coordinates': [-96.740444, 32.920073]}","seo, communication, integrated, social",
197,5d245689f82093f85a6f1ba6,software,,2009.0,32.920073,-96.740444,crush tweet,1.0,"{'type': 'Point', 'coordinates': [-96.740444, 32.920073]}","twitetr, crush, startup, web2-0, twitter-api",
198,5d245689f82093f85a6f1bb6,web,,2009.0,-37.742893,145.065044,Trigora,7.0,"{'type': 'Point', 'coordinates': [145.065044, -37.742893]}","business-software, compare-business-software, small-business-software, small-biz-software",
199,5d245689f82093f85a6f1bba,enterprise,,2009.0,61.0626853,28.0978108,Novelion Media,4.0,"{'type': 'Point', 'coordinates': [28.0978108, 61.0626853]}","video, delivery, speed, hosting, digitization, portal",
200,5d245689f82093f85a6f1bbf,web,,2009.0,38.765172,-75.211743,Talent Spree,,"{'type': 'Point', 'coordinates': [-75.211743, 38.765172]}","talent, community, sharing, friends, showcase, social-network",
201,5d245689f82093f85a6f1bc1,network_hosting,,2012.0,37.7581148,-122.4184108,RipCloud,2.0,"{'type': 'Point', 'coordinates': [-122.4184108, 37.7581148]}","cloud, wordpress, php, amazon, aws",
202,5d245689f82093f85a6f1bce,ecommerce,,2009.0,-23.5489433,-46.6388182,Brandsclub,140.0,"{'type': 'Point', 'coordinates': [-46.6388182, -23.5489433]}",,17000000.0
203,5d245689f82093f85a6f1bd0,web,2012.0,2009.0,51.5206682,-0.1852079,TV Pixie,2.0,"{'type': 'Point', 'coordinates': [-0.1852079, 51.5206682]}","online-publishing, tv, entertainment, web-2-0",56075.0
204,5d245689f82093f85a6f1bd7,web,2010.0,2009.0,52.2025441,0.1312368,Broadersheet,2.0,"{'type': 'Point', 'coordinates': [0.1312368, 52.2025441]}","news-aggregator, newspaper, news",
205,5d245689f82093f85a6f1bd9,enterprise,,2012.0,51.5001524,-0.1262362,Plug in SEO,1.0,"{'type': 'Point', 'coordinates': [-0.1262362, 51.5001524]}","inbound-marketing, search-optimization, organic-search, paid-search, inbound-links, descriptive-urls, url-rewrite, seedcamp, seedcamp-2009",
206,5d245689f82093f85a6f1bdb,ecommerce,,2009.0,39.7366963,-8.7985658,Weebiz,2.0,"{'type': 'Point', 'coordinates': [-8.7985658, 39.7366963]}","business, business-network, social-network, opportunity",
207,5d245689f82093f85a6f1bdd,software,,2009.0,55.7794043,37.6899674,CineSoft,5.0,"{'type': 'Point', 'coordinates': [37.6899674, 55.7794043]}","collaboration, software, internet, saas",
208,5d245689f82093f85a6f1bf0,advertising,,2009.0,37.7405936,-122.3764714,CoTweet,18.0,"{'type': 'Point', 'coordinates': [-122.3764714, 37.7405936]}","twitter, crm, jesse-engle, aaron-gotwalt, kyle-sollenberger, guy-kawasaki, jerry-michalski, laura-fitton, john-loftus, ayush-agarwal, social-networks",1100000.0
209,5d245689f82093f85a6f1bf5,other,2013.0,2010.0,41.8274209,-71.4030891,Jobzle,5.0,"{'type': 'Point', 'coordinates': [-71.4030891, 41.8274209]}","betaspring, jobs, college, college-jobs, student, student-jobs, job-network, job, campus, campus-jobs, student-employment, employment, career, student-career, college-career, internship, student-internship, college-internship, summer-job, summer-employmen",30000.0
210,5d245689f82093f85a6f1bf6,software,,2009.0,48.8524775,2.3660117,Antelink,10.0,"{'type': 'Point', 'coordinates': [2.3660117, 48.8524775]}","software-quality, mutli-sourcing, open-source",
211,5d245689f82093f85a6f1bfc,public_relations,,2009.0,49.1856229,-2.1077539,MyHandle,6.0,"{'type': 'Point', 'coordinates': [-2.1077539, 49.1856229]}","email-fowarding, online-address-book, user-privacy, single-point-of-contact",
212,5d245689f82093f85a6f1c16,other,,2009.0,40.7391853,-73.9897456,HD Cloud,,"{'type': 'Point', 'coordinates': [-73.9897456, 40.7391853]}",,
213,5d245689f82093f85a6f1c18,enterprise,,2009.0,38.552782,-121.734779,VetAnyware,3.0,"{'type': 'Point', 'coordinates': [-121.734779, 38.552782]}","saas, veterinary-software, electronic-health-records, customer-relationship-management",
214,5d245689f82093f85a6f1c3d,search,,2009.0,37.448598,-122.158497,Wowd,28.0,"{'type': 'Point', 'coordinates': [-122.158497, 37.448598]}",real-time-search,
215,5d245689f82093f85a6f1c3f,web,,2009.0,37.775196,-122.419204,Twazzup,,"{'type': 'Point', 'coordinates': [-122.419204, 37.775196]}","twitter, search, micro-blogging",
216,5d245689f82093f85a6f1c61,web,,2009.0,37.555111,-122.265123,BlazingStreams,,"{'type': 'Point', 'coordinates': [-122.265123, 37.555111]}",news-real-time-news-real-time,
217,5d245689f82093f85a6f1c64,consulting,,2009.0,42.281569,-83.813914,Compel Interaction,10.0,"{'type': 'Point', 'coordinates': [-83.813914, 42.281569]}",,
218,5d245689f82093f85a6f1c65,consulting,,2009.0,41.875026,-87.628933,Compel Interaction,10.0,"{'type': 'Point', 'coordinates': [-87.628933, 41.875026]}",,
219,5d245689f82093f85a6f1c66,consulting,,2009.0,44.7871116,-85.6378062,Compel Interaction,10.0,"{'type': 'Point', 'coordinates': [-85.6378062, 44.7871116]}",,
220,5d245689f82093f85a6f1c6d,web,,2009.0,51.5137747,-0.1459893,Tweenjo,2.0,"{'type': 'Point', 'coordinates': [-0.1459893, 51.5137747]}",uk-community-social-network-unemployed-redundant-redundancy-travel-job-hunting,
221,5d245689f82093f85a6f1c6e,web,,2009.0,37.400465,-122.073003,psychiatryRounds,10.0,"{'type': 'Point', 'coordinates': [-122.073003, 37.400465]}","psychiatry, health, social-network, physician, psychiatrists, md, healthcare, medical, medicine, doctor",
222,5d245689f82093f85a6f1c70,ecommerce,,2013.0,37.772323,-122.214897,Shopseen,2.0,"{'type': 'Point', 'coordinates': [-122.214897, 37.772323]}","shopping, ecommerce, brick-and-mortar, retail, small-business",
223,5d245689f82093f85a6f1c88,web,,2009.0,51.5603951,-0.1365725,Space Spare,2.0,"{'type': 'Point', 'coordinates': [-0.1365725, 51.5603951]}","desk, office, space, flat, apartment, parking, garden, shed",
224,5d245689f82093f85a6f1c96,web,,2009.0,52.5296736,13.6281888,Webteilchen,2.0,"{'type': 'Point', 'coordinates': [13.6281888, 52.5296736]}","online-marketing, web-service, web-services, programming, php, mysql, ajax, zend-framework, seo, search-engine-optimization, search-engine-marketing, webdesign, web, online, marketing, germany, berlin, corporate-identy, myspace-design, web-design",
225,5d245689f82093f85a6f1c9b,enterprise,2010.0,2009.0,1.2771581,103.8367911,iSyndica,8.0,"{'type': 'Point', 'coordinates': [103.8367911, 1.2771581]}",,500000.0
226,5d245689f82093f85a6f1c9e,enterprise,2010.0,2009.0,42.8024132,-71.541744,iSyndica,8.0,"{'type': 'Point', 'coordinates': [-71.541744, 42.8024132]}",,500000.0
227,5d245689f82093f85a6f1ca6,education,,2009.0,30.288159,-97.750154,MyEdu,20.0,"{'type': 'Point', 'coordinates': [-97.750154, 30.288159]}","higher-education, college-finder, profile, jobs, job-board",18700000.0
228,5d245689f82093f85a6f1cb7,games_video,,2009.0,32.8270045,-96.8432224,Gameleaper,1.0,"{'type': 'Point', 'coordinates': [-96.8432224, 32.8270045]}","video-games, xbox-360, playstation-3, nintendo-wii, gaming-community, console-games",
229,5d245689f82093f85a6f1cbf,web,2013.0,2009.0,37.4484914,-122.1802812,Factery,2.0,"{'type': 'Point', 'coordinates': [-122.1802812, 37.4484914]}",interest-tracker,1200000.0
230,5d245689f82093f85a6f1cc0,web,,2009.0,40.746417,-73.983171,Catchafire,,"{'type': 'Point', 'coordinates': [-73.983171, 40.746417]}","social-entrepreneurship, non-profit, nycent-09, volunteer, nonprofit, skills-based, volunteerism",400000.0
231,5d245689f82093f85a6f1cc7,enterprise,,2009.0,37.4734314,-121.9417078,Ikanos,,"{'type': 'Point', 'coordinates': [-121.9417078, 37.4734314]}",,42000000.0
232,5d245689f82093f85a6f1cca,enterprise,,2009.0,30.2734822,-97.7588828,Infochimps,24.0,"{'type': 'Point', 'coordinates': [-97.7588828, 30.2734822]}","data, data-sets, hadoop, cassandra, database, enterprise, data-warehouse, social-network, data-mining",5350000.0
233,5d245689f82093f85a6f1ccb,web,,2009.0,52.5189904,13.4663753,quoobs,3.0,"{'type': 'Point', 'coordinates': [13.4663753, 52.5189904]}","mobile, web, location-based, context-based, berlin, football, soccer, facebook, social",
234,5d245689f82093f85a6f1cd2,games_video,,2011.0,34.019114,-81.004871,Hayen Company,1.0,"{'type': 'Point', 'coordinates': [-81.004871, 34.019114]}","social-media, internet-marketing, south-carolina, advertising, graphic-design, promotional-material, logos, art, public-relations, internet-identity, website, online-communities, tools, blogging, profiles",
235,5d245689f82093f85a6f1cd8,software,,2009.0,55.6770321,12.5751278,1calendar,8.0,"{'type': 'Point', 'coordinates': [12.5751278, 55.6770321]}","online-calendars, education, internet, mobile-applications, advertisement, event-provider-catalouge",40000.0
236,5d245689f82093f85a6f1cd9,software,,2009.0,55.6802318,12.524884,1calendar,8.0,"{'type': 'Point', 'coordinates': [12.524884, 55.6802318]}","online-calendars, education, internet, mobile-applications, advertisement, event-provider-catalouge",40000.0
237,5d245689f82093f85a6f1cdc,enterprise,,2009.0,52.4055581,13.0673441,printium,3.0,"{'type': 'Point', 'coordinates': [13.0673441, 52.4055581]}","print, publishing, community, global, directory",
