,_id,category_code,deadpooled_year,founded_year,lat,lng,name,number_of_employees,oficina,tag_list,total_money_raised
212,5d245689f82093f85a6f01a3,games_video,,2002.0,40.758504,-73.980068,Velocix,,"{'type': 'Point', 'coordinates': [-73.980068, 40.758504]}","livestreaming, cdn, contentdeliverynetwork, videostreaming, flashstreaming, video, caching, hd, high-definition-video-streaming, progressive-download",25000000.0
213,5d245689f82093f85a6f01d9,games_video,,1963.0,39.9525762,-75.1652518,Comcast,100000.0,"{'type': 'Point', 'coordinates': [-75.1652518, 39.9525762]}",,725000000.0
214,5d245689f82093f85a6f01f8,games_video,,2008.0,17.415429,78.434422,YUPPTV,70.0,"{'type': 'Point', 'coordinates': [78.434422, 17.415429]}","yupptv, live-tv, online-tv, internet-television",
215,5d245689f82093f85a6f0202,games_video,,2007.0,40.75451,-73.992193,NEHST Studios,,"{'type': 'Point', 'coordinates': [-73.992193, 40.75451]}","contentproduction, contentdistribution, films, tv",
216,5d245689f82093f85a6f0220,games_video,,2004.0,-37.814251,144.963169,Beep Interactive,2.0,"{'type': 'Point', 'coordinates': [144.963169, -37.814251]}","sms, personalized-homepage, homepage, search, record-video, flash-video",
217,5d245689f82093f85a6f0224,games_video,2009.0,2006.0,34.007967,-118.489681,PluggedIn,0.0,"{'type': 'Point', 'coordinates': [-118.489681, 34.007967]}","pluggedin, music, sony-bmg, umg, emi, music-videos, videos, hulu, will-smith",2000000.0
218,5d245689f82093f85a6f0227,games_video,,2008.0,37.756922,-122.42087,Sutros,3.0,"{'type': 'Point', 'coordinates': [-122.42087, 37.756922]}",music,
219,5d245689f82093f85a6f0228,games_video,,2007.0,31.046051,34.851612,imcandy,4.0,"{'type': 'Point', 'coordinates': [34.851612, 31.046051]}","imcandy, video, videos, ugc, advertisers",
220,5d245689f82093f85a6f023c,games_video,,2005.0,40.016582,-105.253601,Medioh!,15.0,"{'type': 'Point', 'coordinates': [-105.253601, 40.016582]}","video, search, RSS, API, set-top-box, iPhone, mobile-video",
221,5d245689f82093f85a6f024a,games_video,,2006.0,39.786948,-75.485407,Podbean LLC,10.0,"{'type': 'Point', 'coordinates': [-75.485407, 39.786948]}","podcast, podcasting, audio-blog, video-blog",
222,5d245689f82093f85a6f0252,games_video,,2007.0,40.543996,-74.179231,Drop Magazine,,"{'type': 'Point', 'coordinates': [-74.179231, 40.543996]}","music, online-magazine",
223,5d245689f82093f85a6f0265,games_video,,2007.0,37.44236,-122.161025,MUBI,20.0,"{'type': 'Point', 'coordinates': [-122.161025, 37.44236]}","film, movie, cinema, video, art-house, social-media, social-network",8250000.0
224,5d245689f82093f85a6f0277,games_video,,2007.0,37.44296,-122.151198,Omnivents,5.0,"{'type': 'Point', 'coordinates': [-122.151198, 37.44296]}","crowdsourced-social-games, trivia-games, user-generated-social-games, social-games, applications, social-networking, social-networks",
225,5d245689f82093f85a6f0278,games_video,,2007.0,34.085749,-118.343791,Modern Feed,123.0,"{'type': 'Point', 'coordinates': [-118.343791, 34.085749]}","video-programming, tv-guide, online-guide",3000000.0
226,5d245689f82093f85a6f028d,games_video,,2007.0,37.35351,-122.030476,FeedFlix,2.0,"{'type': 'Point', 'coordinates': [-122.030476, 37.35351]}",feedflix-netflix-movies-dvd-rental,
227,5d245689f82093f85a6f0290,games_video,,2006.0,-33.88106,151.209351,SuperVirals,5.0,"{'type': 'Point', 'coordinates': [151.209351, -33.88106]}","viral, video, media, UGC, consumer, brands, competition",
228,5d245689f82093f85a6f0299,games_video,,2006.0,37.269175,-119.306607,Oortle,,"{'type': 'Point', 'coordinates': [-119.306607, 37.269175]}","video, photos, sharing, community",
229,5d245689f82093f85a6f029a,games_video,,,42.395308,-71.121885,Calabash Music,,"{'type': 'Point', 'coordinates': [-71.121885, 42.395308]}","microfinancing, music, musicians",
230,5d245689f82093f85a6f029b,games_video,,,57.77578,11.875103,Chilirec,,"{'type': 'Point', 'coordinates': [11.875103, 57.77578]}","music, recording, internet-radio",
231,5d245689f82093f85a6f029e,games_video,,2008.0,37.7893215,-122.4013624,Serious Business,22.0,"{'type': 'Point', 'coordinates': [-122.4013624, 37.7893215]}","facebook, social-games",4000000.0
232,5d245689f82093f85a6f02ae,games_video,,,47.24496,-1.588593,weeloop,,"{'type': 'Point', 'coordinates': [-1.588593, 47.24496]}","vertical-social-network, music, DJ, community",
233,5d245689f82093f85a6f02bf,games_video,,2008.0,52.472029,-0.698361,twit+,1.0,"{'type': 'Point', 'coordinates': [-0.698361, 52.472029]}","twitter, video, picture, file-share, micro-blogging, blogginb, file-exchange, secure-file-share",
234,5d245689f82093f85a6f02c1,games_video,,,33.108559,-117.298979,Anistock,20.0,"{'type': 'Point', 'coordinates': [-117.298979, 33.108559]}","animation, video-backgrounds, motion-graphics, video-loops, flash-animations",
235,5d245689f82093f85a6f02c9,games_video,,2007.0,34.0424511,-84.2756367,URockHard,,"{'type': 'Point', 'coordinates': [-84.2756367, 34.0424511]}","music, social-network, video, user-generated-music",
