,userId,Reputation,Views,UpVotes,DownVotes,postId
6720,686,44152,7357,2156,82,9632
6721,686,44152,7357,2156,82,9633
6722,686,44152,7357,2156,82,10504
6723,686,44152,7357,2156,82,10761
6724,686,44152,7357,2156,82,11320
6725,686,44152,7357,2156,82,11321
6726,686,44152,7357,2156,82,12105
6727,686,44152,7357,2156,82,12106
6728,686,44152,7357,2156,82,12126
6729,686,44152,7357,2156,82,12166
6730,686,44152,7357,2156,82,12218
6731,686,44152,7357,2156,82,12278
6732,686,44152,7357,2156,82,12279
6733,686,44152,7357,2156,82,12280
6734,686,44152,7357,2156,82,12340
6735,686,44152,7357,2156,82,12366
6736,686,44152,7357,2156,82,12367
6737,686,44152,7357,2156,82,12436
6738,686,44152,7357,2156,82,12745
6739,686,44152,7357,2156,82,12760
6740,686,44152,7357,2156,82,12833
6741,686,44152,7357,2156,82,12834
6742,686,44152,7357,2156,82,13295
6743,686,44152,7357,2156,82,13334
6744,686,44152,7357,2156,82,13350
6745,686,44152,7357,2156,82,13364
6746,686,44152,7357,2156,82,13519
6747,686,44152,7357,2156,82,13580
6748,686,44152,7357,2156,82,13644
6749,686,44152,7357,2156,82,13645
6750,686,44152,7357,2156,82,13684
6751,686,44152,7357,2156,82,13710
6752,686,44152,7357,2156,82,13818
6753,686,44152,7357,2156,82,13865
6754,686,44152,7357,2156,82,14239
6755,686,44152,7357,2156,82,14242
6756,686,44152,7357,2156,82,14374
6757,686,44152,7357,2156,82,14378
6758,686,44152,7357,2156,82,14510
6759,686,44152,7357,2156,82,14579
6760,686,44152,7357,2156,82,14623
6761,686,44152,7357,2156,82,14648
6762,686,44152,7357,2156,82,14815
6763,686,44152,7357,2156,82,14816
6764,686,44152,7357,2156,82,14939
6765,686,44152,7357,2156,82,14968
6766,686,44152,7357,2156,82,15016
6767,686,44152,7357,2156,82,15106
6768,686,44152,7357,2156,82,15128
6769,686,44152,7357,2156,82,15175
6770,686,44152,7357,2156,82,15397
6771,686,44152,7357,2156,82,15430
6772,686,44152,7357,2156,82,15503
6773,686,44152,7357,2156,82,15533
6774,686,44152,7357,2156,82,15604
6775,686,44152,7357,2156,82,15605
6776,686,44152,7357,2156,82,15619
6777,686,44152,7357,2156,82,15620
6778,686,44152,7357,2156,82,15643
6779,686,44152,7357,2156,82,15680
6780,686,44152,7357,2156,82,15718
6781,686,44152,7357,2156,82,15733
6782,686,44152,7357,2156,82,15964
6783,686,44152,7357,2156,82,16102
6784,686,44152,7357,2156,82,16197
6785,686,44152,7357,2156,82,16248
6786,686,44152,7357,2156,82,16275
6787,686,44152,7357,2156,82,16339
6788,686,44152,7357,2156,82,16341
6789,686,44152,7357,2156,82,16353
6790,686,44152,7357,2156,82,16359
6791,686,44152,7357,2156,82,16417
6792,686,44152,7357,2156,82,16462
6793,686,44152,7357,2156,82,16568
6794,686,44152,7357,2156,82,16569
6795,686,44152,7357,2156,82,16571
6796,686,44152,7357,2156,82,16622
6797,686,44152,7357,2156,82,16624
6798,686,44152,7357,2156,82,16652
6799,686,44152,7357,2156,82,16670
6800,686,44152,7357,2156,82,16705
6801,686,44152,7357,2156,82,16728
6802,686,44152,7357,2156,82,16730
6803,686,44152,7357,2156,82,16784
6804,686,44152,7357,2156,82,16786
6805,686,44152,7357,2156,82,16787
6806,686,44152,7357,2156,82,16832
6807,686,44152,7357,2156,82,16964
6808,686,44152,7357,2156,82,16991
6809,686,44152,7357,2156,82,17071
6810,686,44152,7357,2156,82,17120
6811,686,44152,7357,2156,82,17180
6812,686,44152,7357,2156,82,17181
6813,686,44152,7357,2156,82,17363
6814,686,44152,7357,2156,82,17364
6815,686,44152,7357,2156,82,17397
6816,686,44152,7357,2156,82,17442
6817,686,44152,7357,2156,82,17443
6818,686,44152,7357,2156,82,17499
6819,686,44152,7357,2156,82,17500
6820,686,44152,7357,2156,82,17568
6821,686,44152,7357,2156,82,17569
6822,686,44152,7357,2156,82,17642
6823,686,44152,7357,2156,82,17650
6824,686,44152,7357,2156,82,17651
6825,686,44152,7357,2156,82,17653
6826,686,44152,7357,2156,82,17703
6827,686,44152,7357,2156,82,17749
6828,686,44152,7357,2156,82,17751
6829,686,44152,7357,2156,82,17762
6830,686,44152,7357,2156,82,17775
6831,686,44152,7357,2156,82,17799
6832,686,44152,7357,2156,82,17879
6833,686,44152,7357,2156,82,18065
6834,686,44152,7357,2156,82,18074
6835,686,44152,7357,2156,82,18329
6836,686,44152,7357,2156,82,18452
6837,686,44152,7357,2156,82,18501
6838,686,44152,7357,2156,82,18517
6839,686,44152,7357,2156,82,18597
6840,686,44152,7357,2156,82,18702
6841,686,44152,7357,2156,82,18795
6842,686,44152,7357,2156,82,18878
6843,686,44152,7357,2156,82,18949
6844,686,44152,7357,2156,82,18963
6845,686,44152,7357,2156,82,19050
6846,686,44152,7357,2156,82,19093
6847,686,44152,7357,2156,82,19118
6848,686,44152,7357,2156,82,19162
6849,686,44152,7357,2156,82,19263
6850,686,44152,7357,2156,82,19292
6851,686,44152,7357,2156,82,19849
6852,686,44152,7357,2156,82,19906
6853,686,44152,7357,2156,82,19934
6854,686,44152,7357,2156,82,20260
6855,686,44152,7357,2156,82,20418
6856,686,44152,7357,2156,82,20420
6857,686,44152,7357,2156,82,20470
6858,686,44152,7357,2156,82,20867
6859,686,44152,7357,2156,82,20976
6860,686,44152,7357,2156,82,20977
6861,686,44152,7357,2156,82,21005
6862,686,44152,7357,2156,82,21038
6863,686,44152,7357,2156,82,21158
6864,686,44152,7357,2156,82,21159
6865,686,44152,7357,2156,82,21232
6866,686,44152,7357,2156,82,21325
6867,686,44152,7357,2156,82,21475
6868,686,44152,7357,2156,82,21617
6869,686,44152,7357,2156,82,21640
6870,686,44152,7357,2156,82,21755
6871,686,44152,7357,2156,82,21756
6872,686,44152,7357,2156,82,21845
6873,686,44152,7357,2156,82,21904
6874,686,44152,7357,2156,82,22035
6875,686,44152,7357,2156,82,22062
6876,686,44152,7357,2156,82,22063
6877,686,44152,7357,2156,82,22108
6878,686,44152,7357,2156,82,22406
6879,686,44152,7357,2156,82,22513
6880,686,44152,7357,2156,82,22515
6881,686,44152,7357,2156,82,22516
6882,686,44152,7357,2156,82,22535
6883,686,44152,7357,2156,82,22598
6884,686,44152,7357,2156,82,22606
6885,686,44152,7357,2156,82,22637
6886,686,44152,7357,2156,82,22728
6887,686,44152,7357,2156,82,22770
6888,686,44152,7357,2156,82,22790
6889,686,44152,7357,2156,82,22887
6890,686,44152,7357,2156,82,22918
6891,686,44152,7357,2156,82,22973
6892,686,44152,7357,2156,82,23077
6893,686,44152,7357,2156,82,23082
6894,686,44152,7357,2156,82,23094
6895,686,44152,7357,2156,82,23124
6896,686,44152,7357,2156,82,23273
6897,686,44152,7357,2156,82,23544
6898,686,44152,7357,2156,82,23604
6899,686,44152,7357,2156,82,23605
6900,686,44152,7357,2156,82,23635
6901,686,44152,7357,2156,82,23636
6902,686,44152,7357,2156,82,23688
6903,686,44152,7357,2156,82,23738
6904,686,44152,7357,2156,82,23877
6905,686,44152,7357,2156,82,23917
6906,686,44152,7357,2156,82,23940
6907,686,44152,7357,2156,82,23958
6908,686,44152,7357,2156,82,23968
6909,686,44152,7357,2156,82,24048
6910,686,44152,7357,2156,82,24119
6911,686,44152,7357,2156,82,24155
6912,686,44152,7357,2156,82,24167
6913,686,44152,7357,2156,82,24208
6914,686,44152,7357,2156,82,24210
6915,686,44152,7357,2156,82,24231
6916,686,44152,7357,2156,82,24273
6917,686,44152,7357,2156,82,24316
6918,686,44152,7357,2156,82,24320
6919,686,44152,7357,2156,82,24356
6920,686,44152,7357,2156,82,24453
6921,686,44152,7357,2156,82,24470
6922,686,44152,7357,2156,82,24748
6923,686,44152,7357,2156,82,24763
6924,686,44152,7357,2156,82,24805
6925,686,44152,7357,2156,82,24812
6926,686,44152,7357,2156,82,24856
6927,686,44152,7357,2156,82,24858
6928,686,44152,7357,2156,82,24999
6929,686,44152,7357,2156,82,25093
6930,686,44152,7357,2156,82,25224
6931,686,44152,7357,2156,82,25246
6932,686,44152,7357,2156,82,25252
6933,686,44152,7357,2156,82,25303
6934,686,44152,7357,2156,82,25496
6935,686,44152,7357,2156,82,25541
6936,686,44152,7357,2156,82,25687
6937,686,44152,7357,2156,82,25830
6938,686,44152,7357,2156,82,26023
6939,686,44152,7357,2156,82,26068
6940,686,44152,7357,2156,82,26069
6941,686,44152,7357,2156,82,26174
6942,686,44152,7357,2156,82,26201
6943,686,44152,7357,2156,82,26203
6944,686,44152,7357,2156,82,26272
6945,686,44152,7357,2156,82,26306
6946,686,44152,7357,2156,82,26308
6947,686,44152,7357,2156,82,26309
6948,686,44152,7357,2156,82,26319
6949,686,44152,7357,2156,82,26351
6950,686,44152,7357,2156,82,26353
6951,686,44152,7357,2156,82,26374
6952,686,44152,7357,2156,82,26384
6953,686,44152,7357,2156,82,26410
6954,686,44152,7357,2156,82,26412
6955,686,44152,7357,2156,82,26470
6956,686,44152,7357,2156,82,26536
6957,686,44152,7357,2156,82,26717
6958,686,44152,7357,2156,82,26820
6959,686,44152,7357,2156,82,27172
6960,686,44152,7357,2156,82,27260
6961,686,44152,7357,2156,82,27262
6962,686,44152,7357,2156,82,27295
6963,686,44152,7357,2156,82,27296
6964,686,44152,7357,2156,82,27619
6965,686,44152,7357,2156,82,27701
6966,686,44152,7357,2156,82,27702
6967,686,44152,7357,2156,82,27754
6968,686,44152,7357,2156,82,27789
6969,686,44152,7357,2156,82,27791
6970,686,44152,7357,2156,82,27941
6971,686,44152,7357,2156,82,28298
6972,686,44152,7357,2156,82,28447
6973,686,44152,7357,2156,82,28478
6974,686,44152,7357,2156,82,28717
6975,686,44152,7357,2156,82,28835
6976,686,44152,7357,2156,82,28963
6977,686,44152,7357,2156,82,29005
6978,686,44152,7357,2156,82,29119
6979,686,44152,7357,2156,82,29622
6980,686,44152,7357,2156,82,29660
6981,686,44152,7357,2156,82,29704
6982,686,44152,7357,2156,82,29730
6983,686,44152,7357,2156,82,29858
6984,686,44152,7357,2156,82,29973
6985,686,44152,7357,2156,82,31433
6986,686,44152,7357,2156,82,31626
6987,686,44152,7357,2156,82,31649
6988,686,44152,7357,2156,82,31729
6989,686,44152,7357,2156,82,31932
6990,686,44152,7357,2156,82,32004
6991,686,44152,7357,2156,82,32203
6992,686,44152,7357,2156,82,32227
6993,686,44152,7357,2156,82,32374
6994,686,44152,7357,2156,82,32401
6995,686,44152,7357,2156,82,32414
6996,686,44152,7357,2156,82,32492
6997,686,44152,7357,2156,82,32510
6998,686,44152,7357,2156,82,32512
6999,686,44152,7357,2156,82,32720
7000,686,44152,7357,2156,82,32731
7001,686,44152,7357,2156,82,32818
7002,686,44152,7357,2156,82,32819
7003,686,44152,7357,2156,82,33073
7004,686,44152,7357,2156,82,33074
7005,686,44152,7357,2156,82,33092
7006,686,44152,7357,2156,82,33119
7007,686,44152,7357,2156,82,33121
7008,686,44152,7357,2156,82,33184
7009,686,44152,7357,2156,82,33196
7010,686,44152,7357,2156,82,33279
7011,686,44152,7357,2156,82,33494
7012,686,44152,7357,2156,82,33495
7013,686,44152,7357,2156,82,33497
7014,686,44152,7357,2156,82,33536
7015,686,44152,7357,2156,82,33540
7016,686,44152,7357,2156,82,33590
7017,686,44152,7357,2156,82,33635
7018,686,44152,7357,2156,82,33640
7019,686,44152,7357,2156,82,33672
7020,686,44152,7357,2156,82,33673
7021,686,44152,7357,2156,82,33707
7022,686,44152,7357,2156,82,33764
7023,686,44152,7357,2156,82,33789
7024,686,44152,7357,2156,82,33833
7025,686,44152,7357,2156,82,33915
7026,686,44152,7357,2156,82,33973
7027,686,44152,7357,2156,82,33975
7028,686,44152,7357,2156,82,33983
7029,686,44152,7357,2156,82,34018
7030,686,44152,7357,2156,82,34128
7031,686,44152,7357,2156,82,34152
7032,686,44152,7357,2156,82,34281
7033,686,44152,7357,2156,82,34321
7034,686,44152,7357,2156,82,34504
7035,686,44152,7357,2156,82,34526
7036,686,44152,7357,2156,82,34531
7037,686,44152,7357,2156,82,34546
7038,686,44152,7357,2156,82,34591
7039,686,44152,7357,2156,82,34766
7040,686,44152,7357,2156,82,34800
7041,686,44152,7357,2156,82,34802
7042,686,44152,7357,2156,82,34811
7043,686,44152,7357,2156,82,34884
7044,686,44152,7357,2156,82,34906
7045,686,44152,7357,2156,82,35075
7046,686,44152,7357,2156,82,35103
7047,686,44152,7357,2156,82,35124
7048,686,44152,7357,2156,82,35139
7049,686,44152,7357,2156,82,35162
7050,686,44152,7357,2156,82,35232
7051,686,44152,7357,2156,82,35234
7052,686,44152,7357,2156,82,35314
7053,686,44152,7357,2156,82,35360
7054,686,44152,7357,2156,82,35398
7055,686,44152,7357,2156,82,35437
7056,686,44152,7357,2156,82,35504
7057,686,44152,7357,2156,82,35519
7058,686,44152,7357,2156,82,35534
7059,686,44152,7357,2156,82,35541
7060,686,44152,7357,2156,82,35565
7061,686,44152,7357,2156,82,35567
7062,686,44152,7357,2156,82,35571
7063,686,44152,7357,2156,82,35614
7064,686,44152,7357,2156,82,35914
7065,686,44152,7357,2156,82,35958
7066,686,44152,7357,2156,82,36290
7067,686,44152,7357,2156,82,36359
7068,686,44152,7357,2156,82,37685
7069,686,44152,7357,2156,82,37735
7070,686,44152,7357,2156,82,37739
7071,686,44152,7357,2156,82,37799
7072,686,44152,7357,2156,82,37817
7073,686,44152,7357,2156,82,37855
7074,686,44152,7357,2156,82,37860
7075,686,44152,7357,2156,82,37869
7076,686,44152,7357,2156,82,37873
7077,686,44152,7357,2156,82,37876
7078,686,44152,7357,2156,82,37952
7079,686,44152,7357,2156,82,38020
7080,686,44152,7357,2156,82,38025
7081,686,44152,7357,2156,82,38095
7082,686,44152,7357,2156,82,38096
7083,686,44152,7357,2156,82,38112
7084,686,44152,7357,2156,82,38135
7085,686,44152,7357,2156,82,38173
7086,686,44152,7357,2156,82,38178
7087,686,44152,7357,2156,82,38265
7088,686,44152,7357,2156,82,38274
7089,686,44152,7357,2156,82,38284
7090,686,44152,7357,2156,82,38289
7091,686,44152,7357,2156,82,38291
7092,686,44152,7357,2156,82,38312
7093,686,44152,7357,2156,82,38331
7094,686,44152,7357,2156,82,38332
7095,686,44152,7357,2156,82,38333
7096,686,44152,7357,2156,82,38334
7097,686,44152,7357,2156,82,38335
7098,686,44152,7357,2156,82,38336
7099,686,44152,7357,2156,82,38340
7100,686,44152,7357,2156,82,38342
7101,686,44152,7357,2156,82,38343
7102,686,44152,7357,2156,82,38344
7103,686,44152,7357,2156,82,38373
7104,686,44152,7357,2156,82,38375
7105,686,44152,7357,2156,82,38376
7106,686,44152,7357,2156,82,38426
7107,686,44152,7357,2156,82,38458
7108,686,44152,7357,2156,82,38469
7109,686,44152,7357,2156,82,38471
7110,686,44152,7357,2156,82,38473
7111,686,44152,7357,2156,82,38517
7112,686,44152,7357,2156,82,38519
7113,686,44152,7357,2156,82,38559
7114,686,44152,7357,2156,82,38574
7115,686,44152,7357,2156,82,38583
7116,686,44152,7357,2156,82,38603
7117,686,44152,7357,2156,82,38643
7118,686,44152,7357,2156,82,38644
7119,686,44152,7357,2156,82,38645
7120,686,44152,7357,2156,82,38677
7121,686,44152,7357,2156,82,38778
7122,686,44152,7357,2156,82,38779
7123,686,44152,7357,2156,82,38825
7124,686,44152,7357,2156,82,38851
7125,686,44152,7357,2156,82,38855
7126,686,44152,7357,2156,82,38857
7127,686,44152,7357,2156,82,38858
7128,686,44152,7357,2156,82,38860
7129,686,44152,7357,2156,82,38878
7130,686,44152,7357,2156,82,38880
7131,686,44152,7357,2156,82,38911
7132,686,44152,7357,2156,82,38966
7133,686,44152,7357,2156,82,38969
7134,686,44152,7357,2156,82,39003
7135,686,44152,7357,2156,82,39009
7136,686,44152,7357,2156,82,39091
7137,686,44152,7357,2156,82,39095
7138,686,44152,7357,2156,82,39108
7139,686,44152,7357,2156,82,39145
7140,686,44152,7357,2156,82,39146
7141,686,44152,7357,2156,82,39228
7142,686,44152,7357,2156,82,39248
7143,686,44152,7357,2156,82,39281
7144,686,44152,7357,2156,82,39329
7145,686,44152,7357,2156,82,39331
7146,686,44152,7357,2156,82,40346
7147,686,44152,7357,2156,82,40376
7148,686,44152,7357,2156,82,40380
7149,686,44152,7357,2156,82,40386
7150,686,44152,7357,2156,82,40428
7151,686,44152,7357,2156,82,40431
7152,686,44152,7357,2156,82,40433
7153,686,44152,7357,2156,82,40435
7154,686,44152,7357,2156,82,40438
7155,686,44152,7357,2156,82,40440
7156,686,44152,7357,2156,82,40478
7157,686,44152,7357,2156,82,40488
7158,686,44152,7357,2156,82,40489
7159,686,44152,7357,2156,82,40509
7160,686,44152,7357,2156,82,40513
7161,686,44152,7357,2156,82,40521
7162,686,44152,7357,2156,82,40523
7163,686,44152,7357,2156,82,40525
7164,686,44152,7357,2156,82,40526
7165,686,44152,7357,2156,82,40547
7166,686,44152,7357,2156,82,40562
7167,686,44152,7357,2156,82,40619
7168,686,44152,7357,2156,82,40662
7169,686,44152,7357,2156,82,40669
7170,686,44152,7357,2156,82,40671
7171,686,44152,7357,2156,82,40682
7172,686,44152,7357,2156,82,40683
7173,686,44152,7357,2156,82,40690
7174,686,44152,7357,2156,82,40694
7175,686,44152,7357,2156,82,40699
7176,686,44152,7357,2156,82,40738
7177,686,44152,7357,2156,82,40781
7178,686,44152,7357,2156,82,40821
7179,686,44152,7357,2156,82,40825
7180,686,44152,7357,2156,82,40832
7181,686,44152,7357,2156,82,40834
7182,686,44152,7357,2156,82,40836
7183,686,44152,7357,2156,82,40837
7184,686,44152,7357,2156,82,40839
7185,686,44152,7357,2156,82,40843
7186,686,44152,7357,2156,82,40844
7187,686,44152,7357,2156,82,40845
7188,686,44152,7357,2156,82,40864
7189,686,44152,7357,2156,82,40877
7190,686,44152,7357,2156,82,40909
7191,686,44152,7357,2156,82,40912
7192,686,44152,7357,2156,82,40915
7193,686,44152,7357,2156,82,40917
7194,686,44152,7357,2156,82,40918
7195,686,44152,7357,2156,82,40937
7196,686,44152,7357,2156,82,40946
7197,686,44152,7357,2156,82,40968
7198,686,44152,7357,2156,82,41017
7199,686,44152,7357,2156,82,41018
7200,686,44152,7357,2156,82,41069
7201,686,44152,7357,2156,82,41184
7202,686,44152,7357,2156,82,41258
7203,686,44152,7357,2156,82,41299
7204,686,44152,7357,2156,82,41337
7205,686,44152,7357,2156,82,41357
7206,686,44152,7357,2156,82,41371
7207,686,44152,7357,2156,82,41423
7208,686,44152,7357,2156,82,41433
7209,686,44152,7357,2156,82,41459
7210,686,44152,7357,2156,82,41499
7211,686,44152,7357,2156,82,41501
7212,686,44152,7357,2156,82,41502
7213,686,44152,7357,2156,82,41534
7214,686,44152,7357,2156,82,41548
7215,686,44152,7357,2156,82,41560
7216,686,44152,7357,2156,82,41593
7217,686,44152,7357,2156,82,41594
7218,686,44152,7357,2156,82,41631
7219,686,44152,7357,2156,82,41634
7220,686,44152,7357,2156,82,41666
7221,686,44152,7357,2156,82,41667
7222,686,44152,7357,2156,82,41675
7223,686,44152,7357,2156,82,41679
7224,686,44152,7357,2156,82,41858
7225,686,44152,7357,2156,82,41864
7226,686,44152,7357,2156,82,41878
7227,686,44152,7357,2156,82,41887
7228,686,44152,7357,2156,82,41907
7229,686,44152,7357,2156,82,41929
7230,686,44152,7357,2156,82,42971
7231,686,44152,7357,2156,82,43008
7232,686,44152,7357,2156,82,43041
7233,686,44152,7357,2156,82,43133
7234,686,44152,7357,2156,82,43139
7235,686,44152,7357,2156,82,43148
7236,686,44152,7357,2156,82,43352
7237,686,44152,7357,2156,82,43373
7238,686,44152,7357,2156,82,43485
7239,686,44152,7357,2156,82,43486
7240,686,44152,7357,2156,82,43565
7241,686,44152,7357,2156,82,43644
7242,686,44152,7357,2156,82,43646
7243,686,44152,7357,2156,82,43774
7244,686,44152,7357,2156,82,44057
7245,686,44152,7357,2156,82,44075
7246,686,44152,7357,2156,82,44150
7247,686,44152,7357,2156,82,44258
7248,686,44152,7357,2156,82,44260
7249,686,44152,7357,2156,82,44326
7250,686,44152,7357,2156,82,44337
7251,686,44152,7357,2156,82,44353
7252,686,44152,7357,2156,82,44354
7253,686,44152,7357,2156,82,44375
7254,686,44152,7357,2156,82,44376
7255,686,44152,7357,2156,82,44406
7256,686,44152,7357,2156,82,44428
7257,686,44152,7357,2156,82,44519
7258,686,44152,7357,2156,82,44539
7259,686,44152,7357,2156,82,44547
7260,686,44152,7357,2156,82,44696
7261,686,44152,7357,2156,82,44764
7262,686,44152,7357,2156,82,44802
7263,686,44152,7357,2156,82,44851
7264,686,44152,7357,2156,82,44920
7265,686,44152,7357,2156,82,44988
7266,686,44152,7357,2156,82,45057
7267,686,44152,7357,2156,82,45265
7268,686,44152,7357,2156,82,45342
7269,686,44152,7357,2156,82,45343
7270,686,44152,7357,2156,82,45423
7271,686,44152,7357,2156,82,45424
7272,686,44152,7357,2156,82,45448
7273,686,44152,7357,2156,82,45490
7274,686,44152,7357,2156,82,45492
7275,686,44152,7357,2156,82,45495
7276,686,44152,7357,2156,82,45512
7277,686,44152,7357,2156,82,45514
7278,686,44152,7357,2156,82,45517
7279,686,44152,7357,2156,82,45519
7280,686,44152,7357,2156,82,45534
7281,686,44152,7357,2156,82,45573
7282,686,44152,7357,2156,82,45697
7283,686,44152,7357,2156,82,45698
7284,686,44152,7357,2156,82,45785
7285,686,44152,7357,2156,82,45786
7286,686,44152,7357,2156,82,45832
7287,686,44152,7357,2156,82,45834
7288,686,44152,7357,2156,82,45869
7289,686,44152,7357,2156,82,45970
7290,686,44152,7357,2156,82,46023
7291,686,44152,7357,2156,82,46111
7292,686,44152,7357,2156,82,46133
7293,686,44152,7357,2156,82,46274
7294,686,44152,7357,2156,82,46275
7295,686,44152,7357,2156,82,46297
7296,686,44152,7357,2156,82,46323
7297,686,44152,7357,2156,82,46324
7298,686,44152,7357,2156,82,46331
7299,686,44152,7357,2156,82,46335
7300,686,44152,7357,2156,82,46378
7301,686,44152,7357,2156,82,46381
7302,686,44152,7357,2156,82,46411
7303,686,44152,7357,2156,82,46435
7304,686,44152,7357,2156,82,46533
7305,686,44152,7357,2156,82,46552
7306,686,44152,7357,2156,82,46556
7307,686,44152,7357,2156,82,46560
7308,686,44152,7357,2156,82,46569
7309,686,44152,7357,2156,82,46617
7310,686,44152,7357,2156,82,46645
7311,686,44152,7357,2156,82,46678
7312,686,44152,7357,2156,82,46680
7313,686,44152,7357,2156,82,46793
7314,686,44152,7357,2156,82,46861
7315,686,44152,7357,2156,82,46906
7316,686,44152,7357,2156,82,46976
7317,686,44152,7357,2156,82,47023
7318,686,44152,7357,2156,82,47031
7319,686,44152,7357,2156,82,47081
7320,686,44152,7357,2156,82,47109
7321,686,44152,7357,2156,82,47144
7322,686,44152,7357,2156,82,47254
7323,686,44152,7357,2156,82,47368
7324,686,44152,7357,2156,82,47409
7325,686,44152,7357,2156,82,47410
7326,686,44152,7357,2156,82,47496
7327,686,44152,7357,2156,82,47522
7328,686,44152,7357,2156,82,47596
7329,686,44152,7357,2156,82,47673
7330,686,44152,7357,2156,82,47852
7331,686,44152,7357,2156,82,47859
7332,686,44152,7357,2156,82,47891
7333,686,44152,7357,2156,82,47895
7334,686,44152,7357,2156,82,47943
7335,686,44152,7357,2156,82,47975
7336,686,44152,7357,2156,82,48082
7337,686,44152,7357,2156,82,48103
7338,686,44152,7357,2156,82,48156
7339,686,44152,7357,2156,82,48193
7340,686,44152,7357,2156,82,48194
7341,686,44152,7357,2156,82,48201
7342,686,44152,7357,2156,82,48354
7343,686,44152,7357,2156,82,48416
7344,686,44152,7357,2156,82,48423
7345,686,44152,7357,2156,82,48457
7346,686,44152,7357,2156,82,48548
7347,686,44152,7357,2156,82,48628
7348,686,44152,7357,2156,82,48827
7349,686,44152,7357,2156,82,48874
7350,686,44152,7357,2156,82,48969
7351,686,44152,7357,2156,82,48975
7352,686,44152,7357,2156,82,49096
7353,686,44152,7357,2156,82,49129
7354,686,44152,7357,2156,82,49139
7355,686,44152,7357,2156,82,49159
7356,686,44152,7357,2156,82,49227
7357,686,44152,7357,2156,82,49242
7358,686,44152,7357,2156,82,49288
7359,686,44152,7357,2156,82,49290
7360,686,44152,7357,2156,82,49405
7361,686,44152,7357,2156,82,49423
7362,686,44152,7357,2156,82,49486
7363,686,44152,7357,2156,82,49619
7364,686,44152,7357,2156,82,49683
7365,686,44152,7357,2156,82,49749
7366,686,44152,7357,2156,82,49762
7367,686,44152,7357,2156,82,49817
7368,686,44152,7357,2156,82,49852
7369,686,44152,7357,2156,82,49874
7370,686,44152,7357,2156,82,49876
7371,686,44152,7357,2156,82,49902
7372,686,44152,7357,2156,82,49980
7373,686,44152,7357,2156,82,49983
7374,686,44152,7357,2156,82,50020
7375,686,44152,7357,2156,82,50057
7376,686,44152,7357,2156,82,50125
7377,686,44152,7357,2156,82,50142
7378,686,44152,7357,2156,82,50181
7379,686,44152,7357,2156,82,50387
7380,686,44152,7357,2156,82,50416
7381,686,44152,7357,2156,82,50469
7382,686,44152,7357,2156,82,50508
7383,686,44152,7357,2156,82,50510
7384,686,44152,7357,2156,82,50511
7385,686,44152,7357,2156,82,50620
7386,686,44152,7357,2156,82,50685
7387,686,44152,7357,2156,82,50694
7388,686,44152,7357,2156,82,50701
7389,686,44152,7357,2156,82,50800
7390,686,44152,7357,2156,82,50805
7391,686,44152,7357,2156,82,50990
7392,686,44152,7357,2156,82,51247
7393,686,44152,7357,2156,82,51253
7394,686,44152,7357,2156,82,51281
7395,686,44152,7357,2156,82,51295
7396,686,44152,7357,2156,82,51426
7397,686,44152,7357,2156,82,51455
7398,686,44152,7357,2156,82,51458
7399,686,44152,7357,2156,82,51546
7400,686,44152,7357,2156,82,51578
7401,686,44152,7357,2156,82,51687
7402,686,44152,7357,2156,82,51761
7403,686,44152,7357,2156,82,51837
7404,686,44152,7357,2156,82,51838
7405,686,44152,7357,2156,82,51839
7406,686,44152,7357,2156,82,51852
7407,686,44152,7357,2156,82,51860
7408,686,44152,7357,2156,82,51909
7409,686,44152,7357,2156,82,52073
7410,686,44152,7357,2156,82,52074
7411,686,44152,7357,2156,82,52186
7412,686,44152,7357,2156,82,52190
7413,686,44152,7357,2156,82,52300
7414,686,44152,7357,2156,82,52383
7415,686,44152,7357,2156,82,52472
7416,686,44152,7357,2156,82,52477
7417,686,44152,7357,2156,82,52479
7418,686,44152,7357,2156,82,52514
7419,686,44152,7357,2156,82,52532
7420,686,44152,7357,2156,82,52547
7421,686,44152,7357,2156,82,52549
7422,686,44152,7357,2156,82,52590
7423,686,44152,7357,2156,82,52610
7424,686,44152,7357,2156,82,52684
7425,686,44152,7357,2156,82,52741
7426,686,44152,7357,2156,82,52744
7427,686,44152,7357,2156,82,53070
7428,686,44152,7357,2156,82,53139
7429,686,44152,7357,2156,82,53141
7430,686,44152,7357,2156,82,53159
7431,686,44152,7357,2156,82,53257
7432,686,44152,7357,2156,82,54469
7433,686,44152,7357,2156,82,54495
7434,686,44152,7357,2156,82,54496
7435,686,44152,7357,2156,82,54526
7436,686,44152,7357,2156,82,54527
7437,686,44152,7357,2156,82,54529
7438,686,44152,7357,2156,82,54560
7439,686,44152,7357,2156,82,54598
7440,686,44152,7357,2156,82,54602
7441,686,44152,7357,2156,82,54614
7442,686,44152,7357,2156,82,54680
7443,686,44152,7357,2156,82,54685
7444,686,44152,7357,2156,82,54756
7445,686,44152,7357,2156,82,54759
7446,686,44152,7357,2156,82,54770
7447,686,44152,7357,2156,82,54957
7448,686,44152,7357,2156,82,55013
7449,686,44152,7357,2156,82,55095
7450,686,44152,7357,2156,82,55133
7451,686,44152,7357,2156,82,55282
7452,686,44152,7357,2156,82,55331
7453,686,44152,7357,2156,82,55332
7454,686,44152,7357,2156,82,55425
